order_id,order_date,customer_id,product_category,quantity,unit_price,discount_percent,payment_method,region
1001,2025-01-05,C001,Electronics,1,45000,10,Credit Card,North
1002,2025-01-06,C002,Home Appliances,2,18000,5,UPI,West
1003,2025-01-06,C003,Fashion,3,2500,0,Debit Card,South
1004,2025-01-07,C001,Electronics,1,52000,15,Credit Card,North
1005,2025-01-08,C004,Fashion,5,1800,20,UPI,East
1006,2025-01-08,C005,Home Appliances,1,32000,10,Net Banking,West
1007,2025-01-09,C006,Electronics,2,40000,5,Credit Card,South
1008,2025-01-10,C007,Fashion,4,3000,0,UPI,North
1009,2025-01-10,C003,Home Appliances,1,27000,0,Debit Card,South
1010,2025-01-11,C008,Electronics,1,60000,25,Credit Card,East